date,ticker,side,quantity,price
2020-09-14,HD,SELL,-1,243.17914988968494
2020-09-14,HON,SELL,-3,140.31622258670546
2020-09-14,INTC,SELL,-12,44.206553878784185
2020-09-14,JPM,SELL,-7,87.36881976343587
2020-09-14,KO,SELL,-21,42.92086205482483
2020-09-14,MMM,SELL,-11,114.234059634691
2020-09-14,NKE,SELL,-16,109.09834253835541
2020-09-14,PG,SELL,-1,119.6329031347144
2020-09-14,TRV,SELL,-10,101.8723499968289
2020-09-14,AAPL,BUY,14,108.69137297058104
2020-09-14,CRM,BUY,6,239.70232605743408
2020-09-14,CVX,BUY,15,61.336668022155756
2020-09-14,DIS,BUY,9,128.78310937499998
2020-09-14,MSFT,BUY,5,194.91642501068114
2020-09-14,UNH,BUY,6,274.8906420135498
2020-09-14,VZ,BUY,14,42.47976350784302
2020-09-14,WMT,BUY,14,42.27168222427368
2020-09-15,AAPL,SELL,-10,111.84021585845946
2020-09-15,AMGN,SELL,-2,207.51344681684034
2020-09-15,AXP,SELL,-18,99.83605096054077
2020-09-15,BA,SELL,-10,165.26733110046388
2020-09-15,HD,SELL,-2,246.9927506553751
2020-09-15,JPM,SELL,-7,88.27272845840454
2020-09-15,MMM,SELL,-6,115.56959718322754
2020-09-15,UNH,SELL,-3,281.0741753234863
2020-09-15,CAT,BUY,6,138.22222904205321
2020-09-15,CVX,BUY,17,61.02084399032592
2020-09-15,DIS,BUY,8,128.2943702545166
2020-09-15,GS,BUY,4,176.9782153930664
2020-09-15,IBM,BUY,4,92.377662940979
2020-09-15,INTC,BUY,11,44.36751339912414
2020-09-15,JNJ,BUY,4,127.20631734466552
2020-09-15,KO,BUY,14,43.014683544158935
2020-09-15,MSFT,BUY,1,196.23480237579344
2020-09-15,PG,BUY,3,119.95230305099487
2020-09-15,WMT,BUY,9,42.463394090652464
2020-09-16,AAPL,SELL,-4,112.01471962738037
2020-09-16,AMGN,SELL,-3,207.61868816375735
2020-09-16,CRM,SELL,-6,247.91437191772465
2020-09-16,CSCO,SELL,-17,34.32427901268006
2020-09-16,HD,SELL,-5,249.66682167053222
2020-09-16,HON,SELL,-5,141.24680437211876
2020-09-16,INTC,SELL,-16,45.02743194685753
2020-09-16,JNJ,SELL,-2,127.54171939468384
2020-09-16,KO,SELL,-14,43.25982289123535
2020-09-16,MCD,SELL,-3,196.0108780288696
2020-09-16,MSFT,SELL,-5,199.2548911972046
2020-09-16,VZ,SELL,-16,43.012231752395635
2020-09-16,BA,BUY,2,163.57175049591063
2020-09-16,CAT,BUY,15,133.80124218749998
2020-09-16,CVX,BUY,11,60.27870903968812
2020-09-16,GS,BUY,7,174.04237625885008
2020-09-16,JPM,BUY,32,85.61027336883545
2020-09-16,MMM,BUY,11,114.38728896331787
2020-09-16,TRV,BUY,17,100.48078779602051
2020-09-17,BA,SELL,-9,167.37627671051027
2020-09-17,CAT,SELL,-7,135.92525898742676
2020-09-17,CVX,SELL,-29,61.96152311897278
2020-09-17,DIS,SELL,-3,128.98639311981202
2020-09-17,GS,SELL,-5,176.22172055053713
2020-09-17,HON,SELL,-7,142.4498423538208
2020-09-17,IBM,SELL,-10,93.89533536529541
2020-09-17,MCD,SELL,-3,198.1616423187256
2020-09-17,MMM,SELL,-14,116.28993233108521
2020-09-17,MRK,SELL,-12,68.57752574920654
2020-09-17,TRV,SELL,-3,101.29331451797486
2020-09-17,AAPL,BUY,18,108.81752701950073
2020-09-17,AXP,BUY,7,98.0981641676282
2020-09-17,CRM,BUY,3,245.2197874737084
2020-09-17,CSCO,BUY,12,34.17228164153143
2020-09-17,HD,BUY,3,246.45994512176512
2020-09-17,INTC,BUY,3,45.22953553390503
2020-09-17,JNJ,BUY,2,127.24917781448363
2020-09-17,JPM,BUY,7,85.61922634914413
2020-09-17,KO,BUY,10,42.92538294543651
2020-09-17,MSFT,BUY,5,195.10549542521738
2020-09-17,NKE,BUY,12,109.4491802742071
2020-09-17,PG,BUY,3,119.14760250091553
2020-09-17,UNH,BUY,1,279.4860476989746
2020-09-17,VZ,BUY,5,42.89184994125366
2020-09-17,WMT,BUY,12,42.135616453170776
2020-09-18,BA,SELL,-1,167.44623377990723
2020-09-18,CAT,SELL,-11,138.40787326049806
2020-09-18,CVX,SELL,-7,62.14294710159303
2020-09-18,HON,SELL,-2,142.7347645187378
2020-09-18,IBM,SELL,-8,94.42445909881593
2020-09-18,INTC,SELL,-9,45.1394825668335
2020-09-18,MMM,SELL,-13,118.25882654190065
2020-09-18,MRK,SELL,-6,68.63362714004516
2020-09-18,VZ,SELL,-11,43.00512471199036
2020-09-18,WMT,SELL,-11,42.2263394947052
2020-09-18,AAPL,BUY,8,107.08039179611205
2020-09-18,AXP,BUY,6,97.5043934211731
2020-09-18,CRM,BUY,3,241.11234773254395
2020-09-18,DIS,BUY,4,127.28756522369385
2020-09-18,GS,BUY,11,171.2559342956543
2020-09-18,HD,BUY,1,244.76229239201257
2020-09-18,JNJ,BUY,2,126.19447439575194
2020-09-18,JPM,BUY,8,84.98943392944335
2020-09-18,MCD,BUY,1,196.3922449493408
2020-09-18,MSFT,BUY,3,193.8464780731201
2020-09-18,NKE,BUY,6,107.48101314926147
2020-09-21,CRM,SELL,-2,239.14753255462648
2020-09-21,GS,SELL,-2,171.1111026992798
2020-09-21,INTC,SELL,-17,44.753757862091064
2020-09-21,JNJ,SELL,-10,127.79012265777587
2020-09-21,JPM,SELL,-17,84.7235548362732
2020-09-21,KO,SELL,-7,42.75139116859436
2020-09-21,MRK,SELL,-16,68.7698581237793
2020-09-21,PG,SELL,-4,118.743218624115
2020-09-21,UNH,SELL,-3,280.5730222167969
2020-09-21,AAPL,BUY,18,103.68378162002563
2020-09-21,AMGN,BUY,1,206.62683460355439
2020-09-21,AXP,BUY,2,93.7030704798097
2020-09-21,BA,BUY,13,158.8300018310547
2020-09-21,CSCO,BUY,6,33.38564585705886
2020-09-21,DIS,BUY,3,123.9705569097717
2020-09-21,HD,BUY,2,238.70074527499312
2020-09-21,HON,BUY,6,138.48024224164496
2020-09-21,IBM,BUY,2,91.28029995096279
2020-09-21,MCD,BUY,1,192.29908936037418
2020-09-21,MMM,BUY,2,114.39877292905102
2020-09-21,MSFT,BUY,1,191.43905548095702
2020-09-21,NKE,BUY,1,105.30386504341065
2020-09-21,VZ,BUY,12,42.664476085396444
2020-09-22,AAPL,SELL,-21,106.72130137634278
2020-09-22,AMGN,SELL,-1,203.30495865631104
2020-09-22,CRM,SELL,-7,241.38356607818605
2020-09-22,GS,SELL,-4,170.35588052368166
2020-09-22,HD,SELL,-1,238.10057094573975
2020-09-22,INTC,SELL,-44,44.60125389099122
2020-09-22,MSFT,SELL,-8,193.29958786773682
2020-09-22,NKE,SELL,-11,104.61450617980958
2020-09-22,PG,SELL,-8,118.17275662231447
2020-09-22,TRV,SELL,-6,97.9637194671631
2020-09-22,WMT,SELL,-45,42.34373910903931
2020-09-22,AXP,BUY,25,91.4581131248474
2020-09-22,BA,BUY,8,156.42818110656737
2020-09-22,CAT,BUY,15,130.8568996582031
2020-09-22,CVX,BUY,6,60.239252981185906
2020-09-22,DIS,BUY,4,122.58587473297119
2020-09-22,HON,BUY,18,135.35373007965086
2020-09-22,IBM,BUY,2,90.98545717620848
2020-09-22,JNJ,BUY,4,124.4194937210083
2020-09-22,JPM,BUY,5,82.18690879440307
2020-09-22,KO,BUY,14,41.640537952423095
2020-09-22,MMM,BUY,23,110.80947403335571
2020-09-22,MRK,BUY,16,66.6887232055664
2020-09-22,UNH,BUY,3,272.80256236267087
2020-09-22,VZ,BUY,3,42.351880537033075
2020-09-23,CAT,SELL,-2,132.363198135376
2020-09-23,CRM,SELL,-2,244.07272680664065
2020-09-23,DIS,SELL,-3,124.22106152343751
2020-09-23,IBM,SELL,-1,91.09102838134766
2020-09-23,INTC,SELL,-53,44.80757539176941
2020-09-23,JPM,SELL,-15,81.20884883499146
2020-09-23,KO,SELL,-7,42.08193388938904
2020-09-23,MMM,SELL,-16,111.37105205917359
2020-09-23,MSFT,SELL,-6,197.95692600250246
2020-09-23,NKE,SELL,-25,115.64405750649769
2020-09-23,PG,SELL,-1,119.25326315689088
2020-09-23,TRV,SELL,-15,97.78470135498047
2020-09-23,AAPL,BUY,8,108.5069775352478
2020-09-23,AXP,BUY,2,90.41604949714248
2020-09-23,BA,BUY,8,156.87840305328368
2020-09-23,CVX,BUY,18,59.63131366539002
2020-09-23,GS,BUY,6,168.43433377075195
2020-09-23,HON,BUY,9,136.45248474884033
2020-09-23,JNJ,BUY,7,123.65634072875976
2020-09-23,MCD,BUY,2,190.9481943283081
2020-09-23,MRK,BUY,5,66.5362727508545
2020-09-23,UNH,BUY,10,268.30739598083494
2020-09-23,VZ,BUY,54,42.50107542800903
2020-09-24,AMGN,SELL,-3,202.80333276367188
2020-09-24,JNJ,SELL,-10,123.72978354263304
2020-09-24,MCD,SELL,-3,189.48806379699707
2020-09-24,MRK,SELL,-11,66.22135884094239
2020-09-24,NKE,SELL,-64,117.29335950469971
2020-09-24,PG,SELL,-3,117.8269899559021
2020-09-24,UNH,SELL,-1,266.1081208343506
2020-09-24,VZ,SELL,-16,41.81270135498047
2020-09-24,WMT,SELL,-5,42.01009711456299
2020-09-24,AAPL,BUY,16,103.95553150177001
2020-09-24,AXP,BUY,9,89.02654669189452
2020-09-24,BA,BUY,6,150.30999755859375
2020-09-24,CRM,BUY,8,232.69169664001464
2020-09-24,CSCO,BUY,20,32.27757980673396
2020-09-24,CVX,BUY,35,56.80488895225525
2020-09-24,DIS,BUY,6,120.50384821701049
2020-09-24,GS,BUY,6,163.5997949066162
2020-09-24,HD,BUY,2,233.26305761718748
2020-09-24,INTC,BUY,14,43.83773051261902
2020-09-24,JPM,BUY,12,79.9707515258789
2020-09-24,KO,BUY,17,40.89407878875732
2020-09-24,MMM,BUY,5,109.53905612182616
2020-09-24,MSFT,BUY,4,191.63008417510986
2020-09-24,TRV,BUY,2,96.3056513442993
2020-09-25,AAPL,SELL,-1,104.91806526184082
2020-09-25,GS,SELL,-17,171.33062789154053
2020-09-25,HON,SELL,-1,133.0313971939087
2020-09-25,INTC,SELL,-5,44.09890738105774
2020-09-25,JPM,SELL,-1,79.82193125152588
2020-09-25,KO,SELL,-9,41.268425594329834
2020-09-25,MMM,SELL,-2,110.05386277770997
2020-09-25,MRK,SELL,-9,66.63810440444946
2020-09-25,MSFT,SELL,-2,193.9199135360718
2020-09-25,UNH,SELL,-1,266.5817913513184
2020-09-25,VZ,SELL,-13,42.01143921661377
2020-09-25,AMGN,BUY,1,201.106713432312
2020-09-25,AXP,BUY,4,88.92405559158324
2020-09-25,BA,BUY,14,146.1230280532837
2020-09-25,CSCO,BUY,30,32.03137328338623
2020-09-25,CVX,BUY,6,56.68647497749328
2020-09-25,DIS,BUY,5,119.7316346054077
2020-09-25,HD,BUY,2,232.51926244354246
2020-09-25,IBM,BUY,7,89.35111838150024
2020-09-25,NKE,BUY,8,115.17320810104971
2020-09-28,AAPL,SELL,-20,109.39362820642745
2020-09-28,BA,SELL,-22,159.1999969482422
2020-09-28,CRM,SELL,-3,239.10815406036377
2020-09-28,CSCO,SELL,-6,32.81046435710291
2020-09-28,INTC,SELL,-6,45.01846877130466
2020-09-28,JPM,SELL,-8,81.31843251447822
2020-09-28,MSFT,SELL,-4,198.66708273160546
2020-09-28,UNH,SELL,-6,275.9835524980553
2020-09-28,AXP,BUY,3,89.67869755554199
2020-09-28,CAT,BUY,2,131.37908750152587
2020-09-28,CVX,BUY,14,56.71015319252014
2020-09-28,GS,BUY,2,171.3614099807739
2020-09-28,HD,BUY,1,235.01332196044922
2020-09-28,IBM,BUY,1,90.00183420181274
2020-09-28,JNJ,BUY,3,124.8996683807373
2020-09-28,KO,BUY,18,41.326690921783445
2020-09-28,MRK,BUY,14,66.52828078079223
2020-09-28,NKE,BUY,16,114.75047705841064
2020-09-28,PG,BUY,2,119.07833876037597
2020-09-28,TRV,BUY,3,96.861173412323
2020-09-28,VZ,BUY,24,42.19556767845154
2020-09-28,WMT,BUY,9,42.44794829177856
2020-09-29,AAPL,SELL,-5,111.4524169960022
2020-09-29,AXP,SELL,-9,91.97163034057618
2020-09-29,BA,SELL,-22,165.99696183013916
2020-09-29,CSCO,SELL,-7,33.08150395202637
2020-09-29,CVX,SELL,-16,58.30977782249451
2020-09-29,HON,SELL,-6,137.95849784088136
2020-09-29,IBM,SELL,-3,92.0132126274109
2020-09-29,INTC,SELL,-16,46.13521171760559
2020-09-29,JPM,SELL,-4,82.83700163650514
2020-09-29,JNJ,BUY,2,126.14303419876099
2020-09-29,MCD,BUY,1,194.34521669769285
2020-09-29,MMM,BUY,11,111.01550198364257
2020-09-29,MRK,BUY,19,66.39189823150635
2020-09-29,MSFT,BUY,1,200.08477938079832
2020-09-29,NKE,BUY,5,114.83361034011838
2020-09-29,PG,BUY,6,119.41578004074096
2020-09-29,TRV,BUY,1,98.72912781195446
2020-09-29,UNH,BUY,2,276.4862880706787
2020-09-29,VZ,BUY,18,42.17425575828552
2020-09-29,WMT,BUY,22,42.44175775909424
2020-09-30,AMGN,SELL,-5,207.5768999862671
2020-09-30,CAT,SELL,-3,132.9603581516256
2020-09-30,CRM,SELL,-4,243.74766358947755
2020-09-30,CSCO,SELL,-18,33.022325639724734
2020-09-30,DIS,SELL,-3,122.45358937835694
2020-09-30,HD,SELL,-2,238.36831182031202
2020-09-30,HON,SELL,-13,137.84955880737306
2020-09-30,JNJ,SELL,-4,125.97412132263185
2020-09-30,KO,SELL,-1,41.454859582901
2020-09-30,NKE,SELL,-17,116.59207305526733
2020-09-30,PG,SELL,-2,119.18316757171085
2020-09-30,UNH,SELL,-1,277.0479606781006
2020-09-30,VZ,SELL,-35,42.04693247795105
2020-09-30,WMT,SELL,-15,42.40509159577635
2020-09-30,BA,BUY,1,163.68180610656736
2020-09-30,CVX,BUY,19,56.76542526054382
2020-09-30,GS,BUY,4,172.97874961853026
2020-09-30,IBM,BUY,5,91.50753052139282
2020-09-30,INTC,BUY,17,45.96586161231994
2020-09-30,JPM,BUY,40,82.22139563369751
2020-09-30,MMM,BUY,23,109.74506117248535
2020-09-30,MRK,BUY,15,65.70199351501465
2020-09-30,TRV,BUY,24,96.26087493896483
2020-10-01,AAPL,SELL,-9,112.35205217632898
2020-10-01,AMGN,SELL,-3,212.49005303217382
2020-10-01,AXP,SELL,-10,93.3025532913208
2020-10-01,CRM,SELL,-1,247.55976720428467
2020-10-01,GS,SELL,-4,176.47641491699218
2020-10-01,HD,SELL,-3,242.7864592514038
2020-10-01,JPM,SELL,-5,82.93174184036255
2020-10-01,MRK,SELL,-4,66.47781471633911
2020-10-01,UNH,SELL,-5,283.9890074615479
2020-10-01,WMT,SELL,-14,43.35086377178315
2020-10-01,CVX,BUY,11,56.72126497305019
2020-10-01,DIS,BUY,11,121.28583233642577
2020-10-01,HON,BUY,6,138.07135102844236
2020-10-01,INTC,BUY,6,46.49564831542968
2020-10-01,MCD,BUY,2,193.6658152770996
2020-10-01,MMM,BUY,1,109.9991630744934
2020-10-01,NKE,BUY,14,115.96050101852417
2020-10-01,TRV,BUY,4,96.93284161376953
2020-10-01,VZ,BUY,12,42.266625223159785
2020-10-02,AAPL,SELL,-17,113.226584400177
2020-10-02,AMGN,SELL,-3,213.50403442382813
2020-10-02,AXP,SELL,-9,94.30769622039796
2020-10-02,BA,SELL,-7,167.7760706100464
2020-10-02,CRM,SELL,-3,249.6578844909668
2020-10-02,HON,SELL,-1,137.15410592651367
2020-10-02,MSFT,SELL,-4,202.76703500366213
2020-10-02,PG,SELL,-3,120.35967378616334
2020-10-02,UNH,SELL,-3,285.17316850280764
2020-10-02,VZ,SELL,-25,42.19597824859619
2020-10-02,WMT,SELL,-38,44.2003428440094
2020-10-02,CAT,BUY,6,132.0994639892578
2020-10-02,CSCO,BUY,11,32.9082219649568
2020-10-02,CVX,BUY,24,55.59694885826111
2020-10-02,DIS,BUY,2,120.53317500686644
2020-10-02,GS,BUY,4,174.52583319854736
2020-10-02,INTC,BUY,23,46.65190736486671
2020-10-02,JNJ,BUY,2,126.32310923767089
2020-10-02,JPM,BUY,15,83.61834162139893
2020-10-02,KO,BUY,5,41.71688531112671
2020-10-02,MMM,BUY,7,109.04461499404907
2020-10-02,MRK,BUY,25,65.49340843963623
2020-10-02,NKE,BUY,6,116.9765880317688
2020-10-02,TRV,BUY,8,96.59236994934082
2020-10-05,AXP,SELL,-5,95.23016642089611
2020-10-05,BA,SELL,-5,167.99596183013918
2020-10-05,CAT,SELL,-12,136.4522241969997
2020-10-05,CVX,SELL,-18,56.14870756149292
2020-10-05,GS,SELL,-1,175.53679096984865
2020-10-05,HD,SELL,-3,244.64863174470057
2020-10-05,HON,SELL,-13,139.78801521746058
2020-10-05,IBM,SELL,-4,91.54498432908767
2020-10-05,KO,SELL,-12,41.8277199344635
2020-10-05,MCD,SELL,-7,197.5552155686822
2020-10-05,MMM,SELL,-14,111.02864567195284
2020-10-05,UNH,SELL,-3,285.3613540739102
2020-10-05,VZ,SELL,-19,42.08216640270043
2020-10-05,AAPL,BUY,7,109.6812322769165
2020-10-05,AMGN,BUY,12,205.366120513916
2020-10-05,CRM,BUY,4,244.3859411087036
2020-10-05,CSCO,BUY,19,32.685535497665406
2020-10-05,INTC,BUY,63,45.80422459030151
2020-10-05,JNJ,BUY,2,125.39702539443971
2020-10-05,JPM,BUY,1,84.41165342330932
2020-10-05,MRK,BUY,8,64.81954109573364
2020-10-05,MSFT,BUY,7,196.97994099426268
2020-10-05,NKE,BUY,7,116.9765880317688
2020-10-05,WMT,BUY,20,43.446749902725216
2020-10-06,AAPL,SELL,-1,112.94542164611818
2020-10-06,AMGN,SELL,-6,214.02234508514405
2020-10-06,AXP,SELL,-3,96.69028576278687
2020-10-06,CAT,SELL,-3,138.0660947723389
2020-10-06,CVX,SELL,-3,57.339662994384774
2020-10-06,GS,SELL,-1,177.2052830886841
2020-10-06,INTC,SELL,-27,46.36844388961793
2020-10-06,JPM,SELL,-33,86.10965648269654
2020-10-06,MMM,SELL,-4,111.65230632019043
2020-10-06,NKE,SELL,-3,118.03157663726807
2020-10-06,TRV,SELL,-20,100.1655217628479
2020-10-06,BA,BUY,1,171.2855969467163
2020-10-06,CRM,BUY,1,248.01452451324462
2020-10-06,CSCO,BUY,21,32.94175561523437
2020-10-06,DIS,BUY,7,120.59182858657836
2020-10-06,HD,BUY,1,246.871237701416
2020-10-06,HON,BUY,5,141.51869151306153
2020-10-06,IBM,BUY,4,92.31712395858764
2020-10-06,JNJ,BUY,2,127.10339115142821
2020-10-06,KO,BUY,27,41.88652575302123
2020-10-06,MRK,BUY,6,65.05977491717601
2020-10-06,PG,BUY,6,120.60988875961304
2020-10-06,VZ,BUY,41,42.38740167617797
2020-10-06,WMT,BUY,13,43.848737600326544
2020-10-07,CRM,SELL,-2,248.55087885974834
2020-10-07,CSCO,SELL,-27,33.10455785987131
2020-10-07,CVX,SELL,-10,57.024177505493164
2020-10-07,GS,SELL,-2,176.74043686038866
2020-10-07,HON,SELL,-3,141.28032049840152
2020-10-07,IBM,SELL,-6,92.50543536849416
2020-10-07,KO,SELL,-6,41.501033790138045
2020-10-07,NKE,SELL,-4,118.40452876667779
2020-10-07,PG,SELL,-7,120.6794829788208
2020-10-07,TRV,SELL,-1,100.36788489308563
2020-10-07,VZ,SELL,-28,42.20308147621155
2020-10-07,WMT,SELL,-6,43.4434926071167
2020-10-07,AAPL,BUY,5,109.81708813476561
2020-10-07,AXP,BUY,4,94.80267244720459
2020-10-07,BA,BUY,23,159.61976328277586
2020-10-07,DIS,BUY,4,118.2067636642456
2020-10-07,HD,BUY,2,241.9442454071045
2020-10-07,INTC,BUY,1,46.12748718452453
2020-10-07,JPM,BUY,13,85.30808224868773
2020-10-07,MRK,BUY,15,63.88095405578613
2020-10-07,MSFT,BUY,2,196.7124733428955
2020-10-08,AMGN,SELL,-1,215.4101548614502
2020-10-08,BA,SELL,-7,164.52769561004638
2020-10-08,CAT,SELL,-2,139.2174658203125
2020-10-08,CRM,SELL,-6,256.0902135925293
2020-10-08,CSCO,SELL,-9,33.85577182965782
2020-10-08,CVX,SELL,-4,58.3862868390684
2020-10-08,HD,SELL,-1,247.22767320251467
2020-10-08,HON,SELL,-9,143.76187880467504
2020-10-08,IBM,SELL,-2,98.13955655942031
2020-10-08,MMM,SELL,-4,114.21809279251099
2020-10-08,UNH,SELL,-4,294.3731255493164
2020-10-08,GS,BUY,2,178.9647886276245
2020-10-08,INTC,BUY,2,47.294822422027586
2020-10-08,JNJ,BUY,3,126.80328389739991
2020-10-08,JPM,BUY,7,86.7963214187622
2020-10-08,KO,BUY,5,42.03921665382385
2020-10-08,MCD,BUY,1,199.83343306732178
2020-10-08,MRK,BUY,13,64.20986140823364
2020-10-08,PG,BUY,4,121.74341269683838
2020-10-08,TRV,BUY,3,101.95910379409789
2020-10-08,VZ,BUY,14,42.351880537033075
2020-10-08,WMT,BUY,22,43.56734697532654
2020-10-09,AXP,SELL,-15,99.12218992996216
2020-10-09,BA,SELL,-5,167.916
2020-10-09,CAT,SELL,-3,141.6539984846835
2020-10-09,CSCO,SELL,-6,33.94976391029358
2020-10-09,CVX,SELL,-14,59.32721699905397
2020-10-09,GS,SELL,-5,182.63204222869874
2020-10-09,HON,SELL,-5,145.61726419830322
2020-10-09,IBM,SELL,-39,99.39060271453857
2020-10-09,JPM,SELL,-3,88.49193337631226
2020-10-09,KO,SELL,-16,42.8999419701154
2020-10-09,TRV,SELL,-2,103.48621013641358
2020-10-09,VZ,SELL,-2,42.458751916885376
2020-10-09,AAPL,BUY,3,111.57361934280395
2020-10-09,AMGN,BUY,26,200.387213919613
2020-10-09,CRM,BUY,3,256.5830919342041
2020-10-09,DIS,BUY,3,120.31812460327147
2020-10-09,INTC,BUY,4,47.92337521934509
2020-10-09,MCD,BUY,3,199.23341702270508
2020-10-09,MRK,BUY,4,64.56284390258789
2020-10-09,MSFT,BUY,1,201.17385514068602
2020-10-09,NKE,BUY,10,119.81232526016235
2020-10-09,UNH,BUY,1,293.974672668457
2020-10-09,WMT,BUY,5,43.71268709564209
2020-10-12,AAPL,SELL,-1,115.69846570876324
2020-10-12,CAT,SELL,-5,143.56191003291707
2020-10-12,CRM,SELL,-6,262.0004039916992
2020-10-12,DIS,SELL,-6,122.04346281814576
2020-10-12,GS,SELL,-1,182.2456846008301
2020-10-12,INTC,SELL,-9,47.75583365005293
2020-10-12,JNJ,SELL,-5,129.43103371037455
2020-10-12,KO,SELL,-7,43.09493942526414
2020-10-12,MSFT,SELL,-7,207.0220512282655
2020-10-12,NKE,SELL,-6,120.86451767349244
2020-10-12,PG,SELL,-3,123.95706745761949
2020-10-12,TRV,SELL,-8,103.67415780258179
2020-10-12,WMT,SELL,-10,44.203909965790864
2020-10-12,AMGN,BUY,2,198.07733695220946
2020-10-12,BA,BUY,5,167.4136668319702
2020-10-12,CVX,BUY,21,58.42338502120971
2020-10-12,IBM,BUY,32,96.69048722076415
2020-10-12,JPM,BUY,10,88.07568545150757
2020-10-12,MCD,BUY,3,198.37755107116698
2020-10-12,MMM,BUY,4,116.26208148193359
2020-10-12,MRK,BUY,15,64.46657386779785
2020-10-12,VZ,BUY,10,42.60175364112854
2020-10-13,AAPL,SELL,-30,120.6044015197754
2020-10-13,CAT,SELL,-7,146.26961730194094
2020-10-13,CSCO,SELL,-6,34.43609670257568
2020-10-13,GS,SELL,-10,188.02376945495607
2020-10-13,INTC,SELL,-24,48.33298008155824
2020-10-13,JPM,SELL,-5,89.06575825881959
2020-10-13,MSFT,SELL,-5,211.2991285171509
2020-10-13,AXP,BUY,4,99.66735880471488
2020-10-13,BA,BUY,4,165.52999877929688
2020-10-13,DIS,BUY,4,122.1557891921997
2020-10-13,HON,BUY,2,146.6625949545883
2020-10-13,IBM,BUY,11,96.15816937359654
2020-10-13,MCD,BUY,1,199.5069149093628
2020-10-13,MMM,BUY,11,115.8156685066223
2020-10-13,MRK,BUY,11,64.46657386779785
2020-10-13,NKE,BUY,12,119.5814054145813
2020-10-13,VZ,BUY,12,42.75972290611267
2020-10-14,AMGN,SELL,-1,200.08638442230225
2020-10-14,CAT,SELL,-2,146.24383938401536
2020-10-14,DIS,SELL,-20,125.92994633865355
2020-10-14,HD,SELL,-4,253.84573092651368
2020-10-14,MCD,SELL,-3,200.50080256094284
2020-10-14,MRK,SELL,-17,64.68263883972169
2020-10-14,MSFT,SELL,-4,212.6925354690552
2020-10-14,PG,SELL,-3,124.65575770187378
2020-10-14,UNH,SELL,-4,301.88801246643067
2020-10-14,VZ,SELL,-25,42.580696376800546
2020-10-14,WMT,SELL,-33,45.17344308662415
2020-10-14,AAPL,BUY,3,117.52253805541993
2020-10-14,AXP,BUY,6,98.23907454299926
2020-10-14,BA,BUY,9,162.22106938934326
2020-10-14,CSCO,BUY,14,34.00080996322632
2020-10-14,CVX,BUY,13,57.94967187309265
2020-10-14,GS,BUY,2,185.30238272094726
2020-10-14,HON,BUY,6,143.8924669189453
2020-10-14,IBM,BUY,6,94.65514541244507
2020-10-14,INTC,BUY,11,48.33643488693237
2020-10-14,JNJ,BUY,10,127.2148741722107
2020-10-14,JPM,BUY,13,87.71016159439088
2020-10-14,KO,BUY,22,42.59905911827087
2020-10-14,MMM,BUY,5,114.42851592636107
2020-10-14,TRV,BUY,26,101.14380071640014
2020-10-15,AAPL,SELL,-2,117.49233375930787
2020-10-15,BA,SELL,-4,163.1583854904175
2020-10-15,CAT,SELL,-6,147.16917645263672
2020-10-15,CSCO,SELL,-11,34.035075084686284
2020-10-15,GS,SELL,-2,185.48597648620606
2020-10-15,HON,SELL,-6,145.35752169799807
2020-10-15,IBM,SELL,-9,95.19547385025025
2020-10-15,JPM,SELL,-1,87.13559436798096
2020-10-15,MCD,SELL,-2,200.6385374069214
2020-10-15,MMM,SELL,-12,115.52842667770386
2020-10-15,MRK,SELL,-6,64.5223415260315
2020-10-15,PG,SELL,-2,124.50880515289307
2020-10-15,AMGN,BUY,3,198.22092125035815
2020-10-15,CRM,BUY,4,256.75050235509804
2020-10-15,DIS,BUY,7,123.73931371307374
2020-10-15,HD,BUY,1,251.23802877044676
2020-10-15,INTC,BUY,6,48.08501224136352
2020-10-15,NKE,BUY,4,117.91874741363524
2020-10-15,TRV,BUY,5,100.37328167724608
2020-10-15,UNH,BUY,4,293.46404150390623
2020-10-15,VZ,BUY,20,41.82689029714788
2020-10-15,WMT,BUY,17,44.5104986743927
2020-10-16,BA,SELL,-3,167.27000427246094
2020-10-16,CAT,SELL,-4,149.95163767379745
2020-10-16,CVX,SELL,-6,57.978515008926394
2020-10-16,DIS,SELL,-2,124.36754128646851
2020-10-16,INTC,SELL,-15,48.37510406026353
2020-10-16,JPM,SELL,-24,88.4397515335083
2020-10-16,MCD,SELL,-3,202.41911029815674
2020-10-16,MMM,SELL,-2,116.14907883719694
2020-10-16,NKE,SELL,-10,119.03739824295045
2020-10-16,TRV,SELL,-1,100.81894244766237
2020-10-16,UNH,SELL,-2,295.942153301053
2020-10-16,WMT,SELL,-5,44.652066179451275
2020-10-16,AAPL,BUY,2,117.1440530090332
2020-10-16,AMGN,BUY,9,196.66310174560545
2020-10-16,CRM,BUY,3,254.11802334594725
2020-10-16,GS,BUY,4,183.3597767715454
2020-10-16,HON,BUY,6,144.78156786346435
2020-10-16,IBM,BUY,3,94.49622962951658
2020-10-16,JNJ,BUY,2,126.21162621688842
2020-10-16,MRK,BUY,16,63.42367520713806
2020-10-16,MSFT,BUY,2,209.84826464080808
2020-10-16,VZ,BUY,16,41.761638816833496
2020-10-19,BA,SELL,-7,167.26633110046387
2020-10-19,CAT,SELL,-8,151.79262651062012
2020-10-19,HON,SELL,-2,146.5222222595215
