date,equity
2018-03-07,1510258.7248467847
2018-03-08,1517623.3731922705
2018-03-09,1542218.551626063
2018-03-12,1534923.6949193678
2018-03-13,1527907.3497363506
2018-03-14,1519122.7547250343
2018-03-15,1523012.0970367987
2018-03-16,1526186.1718481956
2018-03-19,1506583.7615537168
2018-03-20,1511274.9620516174
2018-03-21,1507196.3587436655
2018-03-22,1470303.5558721558
2018-03-23,1444348.8181228302
2018-03-26,1484213.9646064534
2018-03-27,1464072.0930264345
2018-03-28,1463636.3138883219
2018-03-29,1479029.8949173265
2018-04-02,1448171.837572796
2018-04-03,1469824.2727812207
2018-04-04,1487136.2444894288
2018-04-05,1498366.539970658
2018-04-06,1466661.553787441
2018-04-09,1473329.95214237
2018-04-10,1496828.6846127599
2018-04-11,1486696.433022508
2018-04-12,1501777.1848077262
2018-04-13,1496046.7706045755
2018-04-16,1506836.1710572946
2018-04-17,1522847.3674114307
2018-04-18,1518160.8618181373
2018-04-19,1513710.0707153117
2018-04-20,1501524.921505191
2018-04-23,1502419.0069004232
2018-04-24,1483596.351656756
2018-04-25,1484450.504086915
2018-04-26,1497305.6188516438
2018-04-27,1501387.687827842
2018-04-30,1491415.330063317
2018-05-01,1489402.1147947859
2018-05-02,1477205.3058969623
2018-05-03,1476488.7844805848
2018-05-04,1495092.2162925894
2018-05-07,1498649.5135372216
2018-05-08,1498131.761886974
2018-05-09,1506874.4416216277
2018-05-10,1519138.1456798008
2018-05-11,1526632.039061461
2018-05-14,1527979.3856768114
2018-05-15,1517413.236146997
2018-05-16,1524041.021698011
2018-05-17,1519385.1444300483
2018-05-18,1517728.835919065
2018-05-21,1530463.2894957939
2018-05-22,1524835.292867544
2018-05-23,1529365.6138292581
2018-05-24,1525429.534822712
2018-05-25,1523020.469560163
2018-05-29,1503428.1508541338
2018-05-30,1522216.1028110494
2018-05-31,1508274.568381489
2018-06-01,1523605.5224853326
2018-06-04,1534695.0722558761
2018-06-05,1532448.9180162228
2018-06-06,1548844.3848273107
2018-06-07,1553557.0911501353
2018-06-08,1557300.5700343023
2018-06-11,1557073.5697911473
2018-06-12,1558141.7823118283
2018-06-13,1553055.6252608118
2018-06-14,1553970.347939315
2018-06-15,1551175.4685659683
2018-06-18,1542436.2770354396
2018-06-19,1532937.8312594716
2018-06-20,1529980.05332495
2018-06-21,1519625.1701182262
2018-06-22,1523892.3919091804
2018-06-25,1509274.4970531866
2018-06-26,1509078.080282091
2018-06-27,1498406.930561003
2018-06-28,1507703.8016588266
2018-06-29,1515137.7614157135
2018-07-02,1517994.456592774
2018-07-03,1510592.3261239154
2018-07-05,1523112.0500902284
2018-07-06,1530638.9740706682
2018-07-09,1546355.509784475
2018-07-10,1555054.76374783
2018-07-11,1543942.0992322648
2018-07-12,1557777.5343142587
2018-07-13,1559128.0290834955
2018-07-16,1561210.6517471028
2018-07-17,1564266.8387801752
2018-07-18,1566449.5448267735
2018-07-19,1560152.9637074
2018-07-20,1561149.3702385295
2018-07-23,1562469.775148841
2018-07-24,1570371.8534018868
2018-07-25,1583433.431145193
2018-07-26,1588145.1076092308
2018-07-27,1579699.8077279488
2018-07-30,1571948.903583547
2018-07-31,1578253.1594198828
2018-08-01,1574104.0562252204
2018-08-02,1578133.565398099
2018-08-03,1587214.2299189698
2018-08-06,1590880.8089417275
2018-08-07,1599162.7933710676
2018-08-08,1596715.637051818
2018-08-09,1594181.0990788767
2018-08-10,1584195.6246014605
2018-08-13,1577320.3808771637
2018-08-14,1583371.0934821153
2018-08-15,1577124.262728873
2018-08-16,1600028.595126881
2018-08-17,1606043.9584247335
2018-08-20,1609760.9001339967
2018-08-21,1612989.2810367742
2018-08-22,1608553.3145551607
2018-08-23,1606512.5849753774
2018-08-24,1614439.6763228017
2018-08-27,1627059.9123754029
2018-08-28,1629433.2699612477
2018-08-29,1634121.1360988512
2018-08-30,1625962.8411629212
2018-08-31,1625806.7074211703
2018-09-04,1621399.9284988495
2018-09-05,1623079.4962582584
2018-09-06,1624108.1142310903
2018-09-07,1619977.9152430235
2018-09-10,1622252.9757529104
2018-09-11,1624967.063231364
2018-09-12,1627171.365353106
2018-09-13,1638401.7598281496
2018-09-14,1636224.6335454804
2018-09-17,1632673.0927845198
2018-09-18,1641937.1327288707
2018-09-19,1646012.0383003112
2018-09-20,1662735.6864892363
2018-09-21,1667010.5873992846
2018-09-24,1659442.502789613
2018-09-25,1654436.8538037473
2018-09-26,1649462.2177726957
2018-09-27,1653412.3414137582
2018-09-28,1654819.0764965008
2018-10-01,1662959.2565177053
2018-10-02,1669415.693332115
2018-10-03,1670376.9459789703
2018-10-04,1658723.7039613272
2018-10-05,1649752.1650956767
2018-10-08,1650490.1898005304
2018-10-09,1650112.644594408
2018-10-10,1601313.8683766406
2018-10-11,1569722.5946458823
2018-10-12,1588995.692078759
2018-10-15,1581489.6121894189
2018-10-16,1614357.632585056
2018-10-17,1611441.4502651915
2018-10-18,1593403.0988292915
2018-10-19,1598332.6265178956
2018-10-22,1593591.2327314103
2018-10-23,1585968.8862185
2018-10-24,1549938.153660042
2018-10-25,1571438.579161939
2018-10-26,1554865.2538555576
2018-10-29,1547607.8105983068
2018-10-30,1574104.9041027848
2018-10-31,1586120.3302026987
2018-11-01,1595765.2965078899
2018-11-02,1589749.1026759527
2018-11-05,1605880.684268129
2018-11-06,1613979.5922083508
2018-11-07,1647314.1023556348
2018-11-08,1649543.696604646
2018-11-09,1636195.2838578236
2018-11-12,1604417.3656610053
2018-11-13,1602942.7581674391
2018-11-14,1591052.715193658
2018-11-15,1608025.6203565788
2018-11-16,1617090.6303157448
2018-11-19,1596713.8108711503
2018-11-20,1565139.6034840066
2018-11-21,1565926.9968004199
2018-11-23,1554443.3790002929
2018-11-26,1576752.2235379214
2018-11-27,1586591.2041360824
2018-11-28,1624462.9945661377
2018-11-29,1620841.7613449849
2018-11-30,1638900.900864917
2018-12-03,1648465.9854064619
2018-12-04,1603344.711785575
2018-12-06,1604099.9231995556
2018-12-07,1569034.4771364136
2018-12-10,1573493.477404064
2018-12-11,1573402.1193667925
2018-12-12,1582024.78311176
2018-12-13,1587305.7865498161
2018-12-14,1559437.682795652
2018-12-17,1527121.077241565
2018-12-18,1530360.692427931
2018-12-19,1510251.1410299824
2018-12-20,1486069.71084939
2018-12-21,1465379.597196806
2018-12-24,1425318.3261417313
2018-12-26,1492457.817982338
2018-12-27,1510838.7726203236
2018-12-28,1507010.721425391
2018-12-31,1523986.6928373878
2019-01-02,1521471.2083931454
2019-01-03,1486098.1655661783
2019-01-04,1532530.7433210122
2019-01-07,1539362.2795936405
2019-01-08,1553173.767175892
2019-01-09,1555260.4647872518
2019-01-10,1562475.5248503117
2019-01-11,1562803.1150285765
2019-01-14,1555954.1700619785
2019-01-15,1568125.1145968938
2019-01-16,1572293.98072337
2019-01-17,1581883.892661364
2019-01-18,1602838.8348749904
2019-01-22,1585740.8904381446
2019-01-23,1596768.909111509
2019-01-24,1595363.8746820434
2019-01-25,1601806.4242092299
2019-01-28,1587733.3387508115
2019-01-29,1587708.6265530698
2019-01-30,1607229.6052820333
2019-01-31,1614168.1190318218
2019-02-01,1618987.5482683142
2019-02-04,1629870.8618220873
2019-02-05,1637930.4496397863
2019-02-06,1637668.4787753467
2019-02-07,1624434.2035974776
2019-02-08,1624149.8192501876
2019-02-11,1623225.8304040914
2019-02-12,1645151.8401860592
2019-02-13,1651042.9449369067
