date,size,price,sid,symbol,value
2015-08-26 00:00:00,-68,23.540823471522817,0,AAPL,1600.7759960635515
2015-08-26 00:00:00,-32,107.18833847580366,1,AMGN,3430.026831225717
2015-08-26 00:00:00,-15,63.4768646194287,2,AXP,952.1529692914305
2015-08-26 00:00:00,-5,111.79612475585938,3,BA,558.9806237792969
2015-08-26 00:00:00,-20,55.903569668822776,4,CAT,1118.0713933764555
2015-08-26 00:00:00,2,64.26901114654541,5,CRM,-128.53802229309082
2015-08-26 00:00:00,-78,17.815339962826723,6,CSCO,1389.5965171004843
2015-08-26 00:00:00,120,44.68240236282348,7,CVX,-5361.888283538818
2015-08-26 00:00:00,-14,88.1612478766429,8,DIS,1234.2574702730008
2015-08-26 00:00:00,44,86.09324941635131,10,HD,-3788.1029743194576
2015-08-26 00:00:00,10,67.49553052139282,11,HON,-674.9553052139282
2015-08-26 00:00:00,36,86.22930373764038,12,IBM,-3104.2549345550538
2015-08-26 00:00:00,-24,20.467219412800258,13,INTC,491.21326590720616
2015-08-26 00:00:00,-27,68.46424268745416,14,JNJ,1848.5345525612622
2015-08-26 00:00:00,-27,45.430749998815,15,JPM,1226.630249968005
2015-08-26 00:00:00,-143,27.09649326992035,16,KO,3874.7985375986104
2015-08-26 00:00:00,19,69.96784302520751,17,MCD,-1329.3890174789428
2015-08-26 00:00:00,9,81.88780149078369,18,MMM,-736.9902134170532
2015-08-26 00:00:00,4,34.993516456604,19,MRK,-139.974065826416
2015-08-26 00:00:00,142,35.136112438201906,20,MSFT,-4989.3279662246705
2015-08-26 00:00:00,-29,45.233912121938,21,NKE,1311.783451536202
2015-08-26 00:00:00,-21,51.15445600045724,22,PG,1074.243576009602
2015-08-26 00:00:00,13,77.36304878997802,23,TRV,-1005.7196342697143
2015-08-26 00:00:00,-14,92.4276124873506,24,UNH,1293.9865748229083
2015-08-26 00:00:00,66,24.690865187644956,25,VZ,-1629.597102384567
2015-08-26 00:00:00,-77,17.307605067253114,26,WMT,1332.6855901784897
2015-08-27 00:00:00,-8,24.65456198924045,0,AAPL,197.2364959139236
2015-08-27 00:00:00,-12,112.12265970993042,1,AMGN,1345.471916519165
2015-08-27 00:00:00,8,64.942611328125,2,AXP,-519.540890625
2015-08-27 00:00:00,22,115.34129508590698,3,BA,-2537.5084918899533
2015-08-27 00:00:00,11,56.96486575126648,4,CAT,-626.6135232639313
2015-08-27 00:00:00,5,67.56232873535156,5,CRM,-337.8116436767578
2015-08-27 00:00:00,13,18.5239458360672,6,CSCO,-240.81129586887357
2015-08-27 00:00:00,-24,47.55576179008962,7,CVX,1141.338282962151
2015-08-27 00:00:00,-5,91.38508647031803,8,DIS,456.92543235159013
2015-08-27 00:00:00,4,148.5448316116333,9,GS,-594.1793264465332
2015-08-27 00:00:00,-42,89.85142174911499,10,HD,3773.7597134628295
2015-08-27 00:00:00,-58,70.6506413380965,11,HON,4097.737197609597
2015-08-27 00:00:00,10,89.74062578201294,12,IBM,-897.4062578201294
2015-08-27 00:00:00,-79,21.413945492744446,13,INTC,1691.7016939268112
2015-08-27 00:00:00,31,71.23212383651733,14,JNJ,-2208.195838932037
2015-08-27 00:00:00,-1,47.374048323555826,15,JPM,47.374048323555826
2015-08-27 00:00:00,30,27.65193780326843,16,KO,-829.558134098053
2015-08-27 00:00:00,37,72.99025801849365,17,MCD,-2700.639546684265
2015-08-27 00:00:00,-19,84.82521906661988,18,MMM,1611.6791622657777
2015-08-27 00:00:00,-11,37.17888050842286,19,MRK,408.96768559265143
2015-08-27 00:00:00,92,37.08086713600159,20,MSFT,-3411.4397765121457
2015-08-27 00:00:00,5,52.627477804183954,22,PG,-263.1373890209198
2015-08-27 00:00:00,-38,79.0646577949524,23,TRV,3004.456996208191
2015-08-27 00:00:00,4,95.14037325668335,24,UNH,-380.5614930267334
2015-08-27 00:00:00,-41,25.625951265013796,25,VZ,1050.6640018655658
2015-08-27 00:00:00,71,17.79990922451019,26,WMT,-1263.7935549402237
2015-08-28 00:00:00,30,25.31708031463623,0,AAPL,-759.5124094390869
2015-08-28 00:00:00,23,113.5030809059143,1,AMGN,-2610.570860836029
2015-08-28 00:00:00,19,65.92293217469427,2,AXP,-1252.535711319191
2015-08-28 00:00:00,-11,117.47991168975831,3,BA,1292.2790285873414
2015-08-28 00:00:00,17,58.34522859191894,4,CAT,-991.868886062622
2015-08-28 00:00:00,-56,68.89356790542602,5,CRM,3858.0398027038573
2015-08-28 00:00:00,56,18.78145350323002,6,CSCO,-1051.761396180881
2015-08-28 00:00:00,-73,49.49548447608947,7,CVX,3613.1703667545316
2015-08-28 00:00:00,43,93.6207921295166,8,DIS,-4025.6940615692138
2015-08-28 00:00:00,15,152.41957074737547,9,GS,-2286.293561210632
2015-08-28 00:00:00,9,91.2835034637451,10,HD,-821.5515311737059
2015-08-28 00:00:00,3,71.77819599151611,11,HON,-215.33458797454836
2015-08-28 00:00:00,75,21.76514196395874,13,INTC,-1632.3856472969055
2015-08-28 00:00:00,-33,71.99142158508302,14,JNJ,2375.7169123077397
2015-08-28 00:00:00,19,48.36444893724162,15,JPM,-918.9245298075907
2015-08-28 00:00:00,95,28.03747402667999,16,KO,-2663.560032534599
2015-08-28 00:00:00,-98,74.58791626739503,17,MCD,7309.615794204713
2015-08-28 00:00:00,-7,85.52653601837159,18,MMM,598.685752128601
2015-08-28 00:00:00,37,37.57853329467773,19,MRK,-1390.4057319030762
2015-08-28 00:00:00,-85,38.07595753288269,20,MSFT,3236.4563902950285
2015-08-28 00:00:00,11,49.01701945495605,21,NKE,-539.1872140045166
2015-08-28 00:00:00,28,52.87565117052431,22,PG,-1480.5182327746807
2015-08-28 00:00:00,11,80.06927512328132,23,TRV,-880.7620263560945
2015-08-28 00:00:00,6,98.75444593048095,24,UNH,-592.5266755828857
2015-08-28 00:00:00,82,26.187604288502914,25,VZ,-2147.383551657239
2015-08-28 00:00:00,-283,18.124985250473024,26,WMT,5129.370825883866
2015-08-31 00:00:00,20,113.6269678916931,1,AMGN,-2272.539357833862
2015-08-31 00:00:00,2,65.8185068206787,2,AXP,-131.6370136413574
2015-08-31 00:00:00,-3,118.70043912124635,3,BA,356.10131736373904
2015-08-31 00:00:00,-15,69.1989266242981,5,CRM,1037.9838993644714
2015-08-31 00:00:00,15,18.754777899742127,6,CSCO,-281.3216684961319
2015-08-31 00:00:00,-49,51.274120470047,7,CVX,2512.431903032303
2015-08-31 00:00:00,28,93.83962986224995,8,DIS,-2627.5096361429987
2015-08-31 00:00:00,10,151.76477879333495,9,GS,-1517.6477879333495
2015-08-31 00:00:00,9,91.10607973679922,10,HD,-819.9547176311929
2015-08-31 00:00:00,-1,71.79976788711548,11,HON,71.79976788711548
2015-08-31 00:00:00,-49,90.4331848602295,12,IBM,4431.2260581512455
2015-08-31 00:00:00,43,22.3147692861557,13,INTC,-959.535079304695
2015-08-31 00:00:00,13,71.24146502114638,14,JNJ,-926.139045274903
